,id,phone,twitter,instagram,facebook,verified,checkins_count,users_count,tip_count,visits_count,url,price_tier,likes,rating,delivery_available,menu_available,specials_count,photos_count,here_now,listed,hours_days,attributes,Price,Credit Cards,Outdoor Seating,Wi-Fi,Brunch,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,Reservations,ATM,Breakfast,Dessert,Happy Hour,Wheelchair Accessible,TVs,Private Room,Live Music,Restroom,Jukebox,Music,Bar Service,Coat Check,Bar Snacks,Tasting Menu,Delivery,Street Parking,Valet Parking,BYO,Parking,Table Service,Public Lot
181,4b5f9e9ef964a520ffc429e3,7735490038,,,,True,,,26,,http://riccardotrattoria.com,3,58,8.6,1,1,0,29,0,117,"Mon–Thu, Sun: 5:00 PM–10:00 PM, Fri–Sat: 5:00 PM–11:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. American Express)', 'Outdoor Seating: Yes', 'Dinner: Dinner', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. American Express),Yes,,,,Dinner,,Wine,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
182,4b49280bf964a520216826e3,3122661976,trattoriagianni,,160587237287945,True,,,12,,http://trattoriagianni.com,3,22,7.0,1,1,0,35,0,8,Couldn't get hours.,"['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Dinner: Dinner']",$$$,Yes (incl. Discover & Visa),Yes,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,50a43e59e4b0cbb1fa8d5e32,7735495010,,,,False,,,8,,http://www.riccardoenoteca.com,3,18,6.9,1,1,0,24,0,21,"Mon–Thu: 4:00 PM–9:30 PM, Fri–Sat: 4:00 PM–10:30 PM, Sun: 4:00 PM–9:00 PM","['Price: $$$', 'Credit Cards: Yes', 'Outdoor Seating: No', 'Dinner: Dinner']",$$$,Yes,No,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,592e1b63fc9e94787f6909d9,7732715050,lgsbarchicago,lgsbarchicago,1048646125268955,False,,,11,,http://ladygregorys.com/restaurant/lgot,3,11,6.4,0,1,0,32,0,7,"Mon–Wed: 4:00 PM–12:30 AM, Thu: 4:00 PM–1:30 AM, Fri: 4:00 PM–2:00 AM, Sat: 10:00 AM–3:00 AM, Sun: 10:00 AM–12:30 AM","['Price: $$$', 'Reservations: Yes', 'Credit Cards: Yes', 'Outdoor Seating: Yes', 'Private Room: Yes', 'Music: Yes', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails', 'Restroom: Yes', 'Wheelchair Accessible: Yes', 'TVs: Yes']",$$$,Yes,Yes,,,,,Beer,Wine,Full Bar,Cocktails,Yes,,,,,Yes,Yes,Yes,,Yes,,Yes,,,,,,,,,,,
185,51d9e996498e240a72ed0260,,,,,False,,,2,,,3,7,6.3,0,0,0,10,0,1,Couldn't get hours.,"['Price: $$$', 'Reservations: Yes', 'Credit Cards: Yes', 'Outdoor Seating: Yes', 'Wi-Fi: No', 'Beer: Beer']",$$$,Yes,Yes,No,,,,Beer,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
186,55f74eb2498e93c8d3b5a92c,,,,,False,,,0,,,3,0,,0,0,0,2,0,1,Couldn't get hours.,['Price: $$$'],$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,5bff48b93092be00397d138f,7732481737,,crabcellar,547493525707275,False,,,1,,https://www.crabcellar.com,3,2,,0,1,0,8,0,11,"Wed–Thu: 5:00 PM–8:30 PM, Fri–Sat: 5:00 PM–10:00 PM, Sun: 4:00 PM–8:00 PM","['Price: $$$', 'Reservations: Yes', 'Outdoor Seating: No', 'Dinner: Dinner', 'Beer: Beer', 'Wine: Wine', 'Cocktails: Cocktails']",$$$,,No,,,,Dinner,Beer,Wine,,Cocktails,Yes,,,,,,,,,,,,,,,,,,,,,,
188,5ef36595e2561200077c5a9b,,,,,False,,,2,,,3,1,,1,0,0,4,0,0,Couldn't get hours.,['Price: $$$'],$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,5b4804edc0af57002c6bf071,,,,,False,,,12,,http://ettarestaurant.com,3,71,8.9,1,0,0,81,0,128,"Mon–Thu: 5:00 PM–10:00 PM, Fri: 4:30 PM–11:00 PM, Sat–Sun: 10:00 AM–9:00 PM","['Price: $$$', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner']",$$$,,,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,46b0836bf964a5208c491fe3,7732894991,laspalmasdining,,205922076118980,True,,,25,,http://www.laspalmaschicago.com,3,100,8.9,1,1,0,105,0,84,"Mon–Tue: 5:00 PM–9:00 PM, Wed–Fri: 11:00 AM–11:00 PM, Sat: 10:00 AM–11:00 PM, Sun: 10:00 AM–9:30 PM","['Price: $$$', 'Reservations: Yes', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Live Music: Live Music', 'Brunch: Brunch', 'Dinner: Dinner', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),Yes,,Brunch,,Dinner,Beer,Wine,Full Bar,Cocktails,Yes,,,,,,,,Live Music,,,,,,,,,,,,,,
191,4b2e8c64f964a5203ce224e3,7732929700,,,,False,,,26,,http://www.luciaschicago.com,3,23,7.6,0,1,0,35,0,17,"Mon–Fri: 11:00 AM–10:00 PM, Sat: 11:00 AM–11:00 PM","['Price: $$$', 'Reservations: Yes', 'Credit Cards: Yes (incl. American Express)', 'Outdoor Seating: Yes', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'BYO: BYO']",$$$,Yes (incl. American Express),Yes,,Brunch,Lunch,Dinner,,,,,Yes,,,,,,,,,,,,,,,,,,,BYO,,,
192,4b162e82f964a52063b723e3,7732760170,riosdsudamerica,,295322850491432,False,,,20,,http://www.riosdesudamerica.com,3,14,6.8,0,1,0,27,0,11,"Mon–Thu: 1:00 PM–10:00 PM, Fri–Sat: 1:00 PM–Midnight, Sun: Noon–3:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Brunch: Brunch', 'Dinner: Dinner', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),No,,Brunch,,Dinner,,,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
193,4ca91a53a6e08cfa322c9694,7732785555,,,,False,,,2,,,3,2,,1,1,0,3,0,0,Couldn't get hours.,['Price: $$$'],$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,4f328e9c19836c91c7e36d9d,7734868870,,,,False,,,0,,http://www.andysdeli.com,4,1,,1,1,0,0,0,0,Couldn't get hours.,['Price: $$$$'],$$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,4c6b0b116d390f4708ed099a,3126608866,florentineresto,,140691045982999,True,,,51,,https://the-florentine.net,3,62,7.9,1,1,0,53,0,47,"Mon–Sun: 7:30 AM–2:00 PM, 5:00 PM–9:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Happy Hour: Happy Hour', 'Beer: Beer', 'Wine: Wine', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),No,,Brunch,Lunch,Dinner,Beer,Wine,,Cocktails,,,,,Happy Hour,,,,,,,,,,,,,,,,,,
196,5755b556498ea375c5d4baac,3123841242,thedearbornchi,,545149458968179,False,,,47,,http://www.thedearborntavern.com,3,181,9.0,1,1,0,252,0,171,"Mon–Thu, Sun: 11:00 AM–10:30 PM, Fri–Sat: 11:00 AM–Midnight","['Price: $$$', 'Credit Cards: Yes', 'Outdoor Seating: No', 'Wi-Fi: No', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes,No,No,Brunch,Lunch,Dinner,,,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
197,4ad91beff964a5202e1821e3,3125272722,,,,True,,,209,,http://www.shawscrabhouse.com,3,693,9.3,1,1,0,905,0,527,"Mon–Thu: 11:30 AM–10:00 PM, Fri: 11:30 AM–11:00 PM, Sat: 5:00 PM–11:00 PM, Sun: 10:00 AM–9:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Live Music: Live Music', 'Wi-Fi: No', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Happy Hour: Happy Hour', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),No,No,Brunch,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,,,,,Happy Hour,,,,Live Music,,,,,,,,,,,,,,
198,59deb72f061b514b32a062af,,,,,False,,,19,,,4,74,9.0,0,1,0,117,0,76,"Mon–Wed, Sun: 11:00 AM–11:30 PM, Thu–Sat: 11:00 AM–Midnight","['Price: $$$$', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Wine: Wine']",$$$$,,,,Brunch,Lunch,Dinner,,Wine,,,,,,,,,,,,,,,,,,,,,,,,,
199,49ebe487f964a52043671fe3,7733488886,monamigabichi,,53356164403,False,,,56,,http://www.monamigabi.com,3,164,9.3,1,1,0,134,0,223,"Mon–Thu: 4:30 PM–8:30 PM, Fri: 4:30 PM–9:00 PM, Sat: 4:00 PM–9:00 PM, Sun: 11:00 AM–8:30 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Wi-Fi: Yes', 'Brunch: Brunch', 'Dinner: Dinner', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),Yes,Yes,Brunch,,Dinner,,Wine,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
